timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
160,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000878324,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
170,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000798664,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
180,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000759283,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
190,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000700881,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
200,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000664945,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
210,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000645208,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
220,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000622266,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
230,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000608695,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
240,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000589442,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
250,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000533748,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
260,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000515817,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
270,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000495431,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
280,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00047975,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
290,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000464576,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
300,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000447144,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
310,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000433001,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
320,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000419305,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
330,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000405209,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
340,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.0003908,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
350,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000375368,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
360,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000364227,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
370,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000352699,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
380,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000339454,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
390,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00032871,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
400,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000318313,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
410,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000307612,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
420,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000298482,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
430,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000286685,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
440,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000278743,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
450,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000271022,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
460,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000263514,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
470,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000255179,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
480,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000247108,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
490,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.0002388,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
500,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00022984,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
510,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000220764,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
520,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000214212,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
530,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00020366,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
540,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000196818,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
550,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000190593,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
560,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000184936,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
570,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000177633,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
580,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000172015,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
590,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000165222,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
600,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000159996,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
610,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000154621,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
620,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000149423,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
630,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000144697,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
640,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00014012,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
650,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000134858,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
660,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000131122,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
670,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000127747,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
680,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000123704,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
690,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000119305,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
700,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000115062,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
710,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000111647,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
720,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000108114,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
730,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000103845,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
740,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00010056,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
750,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.65891e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
760,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.3534e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
770,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.02055e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
780,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.69979e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
790,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.44157e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
800,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.17456e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
810,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-7.85177e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
820,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-7.60342e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
830,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-7.30319e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
840,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-7.07218e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
850,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.84849e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
860,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.61842e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
870,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.44803e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
880,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.26941e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
890,-3.11558e-12,2.47424e-38,-1.52105e-06,-3.18057e-12,2.474e-38,-3.62841e-12,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.04648e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
