timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
110,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13707e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00092698,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
120,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13708e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000864885,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
130,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13708e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00068601,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
140,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13709e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000555165,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
150,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13709e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000537594,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
160,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.1371e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000424293,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
170,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.1371e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000333201,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
180,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13711e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000276848,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
190,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13711e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000268091,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
200,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13712e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000252766,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
210,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13712e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000240786,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
220,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13713e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000232697,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
230,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13714e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00022579,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
240,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13714e-13,0,0,0,0,0,0,0,0,0,0,-0.75,0,-1367113856,-1500618607,-1367113856,-1500618607,-162947912,-1367113856,-1367113824,-1367113824,0,-0.261799,-0.000205312,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,0
250,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13715e-13,0,0,0,0,0,0,0,0,0,0,-0.75,0,-1367113856,-1500618607,-1367113856,-1500618607,-162947912,-1367113856,-1367113824,-1367113824,0,-0.261799,-0.000198818,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,0
260,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13715e-13,0,0,0,0,0,0,0,0,0,0,-0.75,0,-1367113856,-1500618607,-1367113856,-1500618607,-162947912,-1367113856,-1367113824,-1367113824,0,-0.261799,-0.000191743,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,0
270,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13716e-13,0,0,0,0,0,0,0,0,0,0,-0.75,0,-1367113856,-1500618607,-1367113856,-1500618607,-162947912,-1367113856,-1367113824,-1367113824,0,-0.261799,-0.000185678,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,0
280,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13716e-13,0,0,-7.42815,-0.286419,0.112155,0,0,0,0,0,11.5065,-0.286419,149,23,149,23,204,23,149,71,0,-0.261799,-0.000179805,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2640
290,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13717e-13,0,0,-7.42815,-0.286419,0.112155,0,0,0,0,0,11.5065,-0.286419,149,23,149,23,204,23,149,71,0,-0.261799,-0.000173058,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2640
300,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13717e-13,0,0,-7.42815,-0.286419,0.112155,0,0,0,0,0,11.5065,-0.286419,149,23,149,23,204,23,149,71,0,-0.261799,-0.000167584,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2640
310,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13718e-13,0,0,-7.42815,-0.286419,0.112155,0,0,0,0,0,11.5065,-0.286419,149,23,149,23,204,23,149,71,0,-0.261799,-0.000161625,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2640
320,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13718e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.000156828,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
330,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13719e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.000150019,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
340,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13719e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.000145274,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
350,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.1372e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.000140962,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
360,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13721e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.00013595,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
370,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13721e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.000131116,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
380,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13722e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.000126708,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
390,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13722e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.000122697,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
400,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13723e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.000117848,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
410,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13723e-13,0,0,-7.40017,-0.211475,0.0622583,0,0,0,0,0,11.4603,-0.211475,148,22,148,22,198,22,148,76,0,-0.261799,-0.000113889,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2700
420,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13724e-13,0,0,-7.69612,-0.307718,0.164873,0,0,0,0,0,11.9486,-0.307718,150,25,150,25,204,25,150,70,0,-0.261799,-9.03347e-05,-1.5,0,0,0,3,0,0,0,0,0,0,0,0,2430
430,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13724e-13,0,0,-7.34608,-0.335691,0.0717799,0,0,0,0,0,11.371,-0.335691,151,24,151,24,207,24,151,72,0.261799,0.261799,-7.71859e-05,-1.5,0,0,0,3,11.3416,-0.355405,0,0,0,0,-0.397148,-0.26641,2688
440,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13725e-13,0,0,-7.34608,-0.335691,0.0717799,0,0,0,0,0,11.371,-0.335691,151,24,151,24,207,24,151,72,0.261799,0.261799,-7.42897e-05,-1.5,0,0,0,3,11.3341,-0.360467,0,0,0,0,-0.397148,-0.26641,2688
450,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13725e-13,0,0,-7.34608,-0.335691,0.0717799,0,0,0,0,0,11.371,-0.335691,151,24,151,24,207,24,151,72,0.261799,0.261799,-7.22318e-05,-1.5,0,0,0,3,11.3285,-0.364197,0,0,0,0,-0.397148,-0.26641,2688
460,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13726e-13,0,0,-7.34608,-0.335691,0.0717799,0,0,0,0,0,11.371,-0.335691,151,24,151,24,207,24,151,72,0.261799,0.261799,-7.00878e-05,-1.5,0,0,0,3,11.3226,-0.368193,0,0,0,0,-0.397148,-0.26641,2688
470,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13727e-13,0,0,-7.40385,-0.359615,-1.42956e-14,0,0,0,0,0,11.4663,-0.359615,154,26,154,26,206,26,154,78,0.261799,0.261799,-6.59436e-05,-1.5,0,0,0,3,11.4637,-0.366474,0,0,0,0,-0.0866227,-0.228623,2704
480,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13727e-13,0,0,-7.40385,-0.359615,-1.42956e-14,0,0,0,0,0,11.4663,-0.359615,154,26,154,26,206,26,154,78,0.261799,0.261799,-6.35987e-05,-1.5,0,0,0,3,11.4622,-0.370589,0,0,0,0,-0.0866227,-0.228623,2704
490,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13728e-13,0,0,-7.40385,-0.359615,-1.42956e-14,0,0,0,0,0,11.4663,-0.359615,154,26,154,26,206,26,154,78,0.261799,0.261799,-6.13373e-05,-1.5,0,0,0,3,11.4606,-0.374705,0,0,0,0,-0.0866227,-0.228623,2704
500,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13728e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-5.90393e-05,-1.5,0,0,0,3,11.2888,-0.335877,0,0,0,0,-0.397148,-0.0902517,2907
510,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13729e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-5.63602e-05,-1.5,0,0,0,3,11.2797,-0.337952,0,0,0,0,-0.397148,-0.0902517,2907
520,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13729e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-5.45775e-05,-1.5,0,0,0,3,11.2737,-0.339306,0,0,0,0,-0.397148,-0.0902517,2907
530,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.1373e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-5.28501e-05,-1.5,0,0,0,3,11.267,-0.340841,0,0,0,0,-0.397148,-0.0902517,2907
540,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.1373e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-5.11774e-05,-1.5,0,0,0,3,11.2606,-0.342285,0,0,0,0,-0.397148,-0.0902517,2907
550,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13731e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-4.9054e-05,-1.5,0,0,0,3,11.2523,-0.34418,0,0,0,0,-0.397148,-0.0902517,2907
560,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13731e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-4.75015e-05,-1.5,0,0,0,3,11.2459,-0.345624,0,0,0,0,-0.397148,-0.0902517,2907
570,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13732e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-4.53509e-05,-1.5,0,0,0,3,10.9541,-0.347145,0,0,0,0,-0.820436,-0.0894351,2907
580,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13732e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-4.38274e-05,-1.5,0,0,0,3,10.9401,-0.348666,0,0,0,0,-0.820436,-0.0894351,2907
590,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13733e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-4.2269e-05,-1.5,0,0,0,3,10.9253,-0.350276,0,0,0,0,-0.820436,-0.0894351,2907
600,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13734e-13,0,0,-7.09834,-0.334535,-0.0371495,0,0,0,0,0,10.9623,-0.334535,151,25,151,25,208,25,151,76,0.261799,0.261799,-4.11807e-05,-1.5,0,0,0,3,10.9147,-0.351438,0,0,0,0,-0.820436,-0.0894351,2907
610,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13739e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-3.9638e-05,-1.5,0,0,0,3,10.8996,-0.374013,0,0,0,0,-0.816255,-0.121414,2070
620,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13734e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-3.8075e-05,-1.5,0,0,0,3,10.8833,-0.376442,0,0,0,0,-0.816255,-0.121414,2070
630,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13735e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-3.65702e-05,-1.5,0,0,0,3,10.867,-0.37887,0,0,0,0,-0.816255,-0.121414,2070
640,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13735e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-3.54134e-05,-1.5,0,0,0,3,10.8539,-0.380813,0,0,0,0,-0.816255,-0.121414,2070
650,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13736e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-3.42237e-05,-1.5,0,0,0,3,10.84,-0.382877,0,0,0,0,-0.816255,-0.121414,2070
660,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13736e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-3.30732e-05,-1.5,0,0,0,3,10.8262,-0.384941,0,0,0,0,-0.816255,-0.121414,2070
670,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13737e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-3.18322e-05,-1.5,0,0,0,3,10.8107,-0.387248,0,0,0,0,-0.816255,-0.121414,2070
680,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13737e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-3.08874e-05,-1.5,0,0,0,3,10.7984,-0.389069,0,0,0,0,-0.816255,-0.121414,2070
690,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13738e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-2.98502e-05,-1.5,0,0,0,3,10.7837,-0.391254,0,0,0,0,-0.816255,-0.121414,2070
700,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13738e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-2.86117e-05,-1.5,0,0,0,3,10.7666,-0.393804,0,0,0,0,-0.816255,-0.121414,2070
710,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.1374e-13,0,0,-8.46284,-0.374799,0.308455,0,0,0,0,0,13.2137,-0.374799,156,26,156,26,201,26,156,72,0.261799,0.261799,-2.77062e-05,-1.5,0,0,0,3,10.7535,-0.395747,0,0,0,0,-0.816255,-0.121414,2070
720,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13745e-13,0,0,-8.28065,-0.354901,0.183489,0,0,0,0,0,12.9131,-0.354901,155,29,155,29,201,29,155,76,0.261799,0.261799,-2.14965e-05,-1.5,0,0,0,3,10.7105,-0.379384,0,0,0,0,-0.810683,-0.089406,2162
730,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13741e-13,0,0,-6.21477,-0.274971,-0.0503508,0,0,0,0,0,9.50437,-0.274971,144,14,144,14,213,14,144,66,0.261799,0.261799,-1.85787e-05,-1.5,0,0,0,3,10.8002,-0.371785,0,0,0,0,-0.65133,-0.0744848,3588
740,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.1374e-13,0,0,-6.21477,-0.274971,-0.0503508,0,0,0,0,0,9.50437,-0.274971,144,14,144,14,213,14,144,66,0.261799,0.261799,-1.78451e-05,-1.5,0,0,0,3,10.7872,-0.373275,0,0,0,0,-0.65133,-0.0744848,3588
750,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13742e-13,0,0,-6.25387,-0.285732,-0.0409135,0,0,0,0,0,9.56888,-0.285732,146,12,146,12,212,12,146,68,0.261799,-0.261799,-1.71404e-05,-1.5,0,0,0,3,9.56103,-0.369757,0,0,0,0,-2.17762,-0.0662494,3696
760,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13742e-13,0,0,-6.25387,-0.285732,-0.0409135,0,0,0,0,0,9.56888,-0.285732,146,12,146,12,212,12,146,68,0.261799,-0.261799,-1.64973e-05,-1.5,0,0,0,3,9.51966,-0.371016,0,0,0,0,-2.17762,-0.0662494,3696
770,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13743e-13,0,0,-6.25387,-0.285732,-0.0409135,0,0,0,0,0,9.56888,-0.285732,146,12,146,12,212,12,146,68,0.261799,-0.261799,-1.60403e-05,-1.5,0,0,0,3,9.48917,-0.371943,0,0,0,0,-2.17762,-0.0662494,3696
780,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13743e-13,0,0,-6.25387,-0.285732,-0.0409135,0,0,0,0,0,9.56888,-0.285732,146,12,146,12,212,12,146,68,0.261799,-0.261799,-1.55642e-05,-1.5,0,0,0,3,9.4565,-0.372937,0,0,0,0,-2.17762,-0.0662494,3696
790,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.1375e-13,0,0,-6.72464,-0.288109,0.0989883,0,0,0,0,0,10.3457,-0.288109,148,12,148,12,208,12,148,66,0.261799,0.261799,-1.49496e-05,-1.5,0,0,0,3,10.3297,-0.32568,0,0,0,0,-1.03426,-0.0180971,3240
800,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13744e-13,0,0,-6.72464,-0.288109,0.0989883,0,0,0,0,0,10.3457,-0.288109,148,12,148,12,208,12,148,66,0.261799,0.261799,-1.43293e-05,-1.5,0,0,0,3,10.308,-0.32606,0,0,0,0,-1.03426,-0.0180971,3240
810,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13745e-13,0,0,-6.72464,-0.288109,0.0989883,0,0,0,0,0,10.3457,-0.288109,148,12,148,12,208,12,148,66,0.261799,0.261799,-1.38758e-05,-1.5,0,0,0,3,10.2914,-0.32635,0,0,0,0,-1.03426,-0.0180971,3240
820,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13747e-13,0,0,-6.56045,-0.309196,0.0562034,0,0,0,0,0,10.0747,-0.309196,149,11,149,11,210,11,149,67,0.261799,0.0186823,-1.33016e-05,-1.5,0,0,0,3,10.1109,-0.309817,0,0,0,0,-1.15785,0.0088783,3416
830,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,-3.89417e-12,-1.13746e-13,0,0,-6.56045,-0.309196,0.0562034,0,0,0,0,0,10.0747,-0.309196,149,11,149,11,210,11,149,67,0.261799,-0.0124557,-1.28286e-05,-1.5,0,0,0,3,10.0901,-0.309657,0,0,0,0,-1.15785,0.0088783,3416
840,-3.34207e-12,0,-1.5909e-06,-3.40794e-12,0,0,-1.13747e-13,0,0,-6.56045,-0.309196,0.0562034,0,0,0,0,0,10.0747,-0.309196,149,11,149,11,210,11,149,67,0.261799,-0.0435925,-1.23721e-05,-1.5,0,0,0,3,10.0692,-0.309497,0,0,0,0,-1.15785,0.0088783,3416
